"ParticipantID";"Phase";"PositionPointerX";"PositionPointerY";"PositionPointerZ";"OrientationPointerX";"OrientationPointerY";"OrientationPointerZ";"OrientationPointerW";"ElapsedTime";"Timestamp";"Direction1";"Direction2";"Direction3";"Method";"Model";"Gender";"StereoTest";"Sample";"TargetDistance";"Angle";"Precision";"TargetDistanceScaled"
"74";2;-378.197;-82.516;-219.585;0.638801;-0.631163;0.15684;0.411057;23145;"2019-10-07T11:37:06";0.318508811;0.723150388;0.61286675;"HMD";"P";"W";10;1;485.569874708366;42.4495267588195;"uncertain";-0.79960685454409
"74";2;316.953;-661.217;60.663;0.642399;-0.550389;0.369402;0.384626;27537;"2019-10-07T11:37:11";-0.051219136;0.900796739;0.431209734;"HMD";"P";"W";10;1;749.822796048772;51.1336326765089;"uncertain";0.159902275889709
"74";2;436.773;-161.413;678.567;0.427699;-0.369477;0.719594;0.403417;32058;"2019-10-07T11:37:15";-0.317432507;0.876828531;-0.361120936;"HMD";"P";"W";10;1;798.489803604077;74.0332124990702;"miss";0.33661342770344
"74";2;67.143;-544.188;207.336;0.739705;-0.30786;0.476457;0.362004;36914;"2019-10-07T11:37:20";-0.48198242;0.82891691;0.283883258;"HMD";"P";"W";10;1;605.503964155973;63.866276910462;"miss";-0.364123101738187
"74";2;106.859;-464.329;449.947;0.751301;-0.299651;0.545063;0.220596;43131;"2019-10-07T11:37:26";-0.686809004;0.658125216;0.308487589;"HMD";"P";"W";10;1;660.386859528714;82.8629808420569;"miss";-0.164841901940393
"74";2;790.745;114.735;404.844;0.780129;-0.247103;0.544165;0.184996;49093;"2019-10-07T11:37:32";-0.757611497;0.557570976;0.339322009;"HMD";"P";"W";10;1;857.672244502746;70.4131441566729;"miss";0.551506387507204
"74";2;106.726;48.856;575.738;0.828476;0.161184;0.532416;0.0646652;53179;"2019-10-07T11:37:36";-0.903032709;-0.064486674;0.424703891;"HMD";"P";"W";10;1;562.385548838248;77.9123028292357;"miss";-0.52068717292171
"75";3;-623.884;538.508;-190.431;0.0875851;-0.904824;0.0771688;0.409472;74255;"2019-09-13T15:34:36";0.727482539;0.211375664;0.652755302;"DT";"P";"M";10;0;853.962701580437;52.1533463187419;"uncertain";0.538036942077284
"75";3;-388.338;-816.282;-226.098;0.398804;-0.789171;0.177362;0.432096;110734;"2019-09-13T15:35:13";0.540530061;0.624581289;0.563671418;"DT";"P";"M";10;0;975.141802252605;26.0124388869253;"hit";0.978041362550356
"75";3;108.278;-463.077;722.078;0.768996;-0.307805;0.510897;0.22997;138067;"2019-09-13T15:35:40";-0.644183209;0.668204847;0.372196556;"DT";"P";"M";10;0;862.379084458336;84.7925458980158;"miss";0.568597044026614
"75";4;-380.034;495.702;150.655;-0.105401;-0.824776;-0.145045;0.536281;16671;"2019-09-13T15:36:16";0.854047463;-0.352308312;0.382729388;"DT";"P";"M";10;1;633.917362341021;26.6579938616303;"hit";-0.260953324666601
"75";4;-625.319;616.683;-214.345;0.0486551;-0.895279;0.04711;0.440327;66636;"2019-09-13T15:37:07";0.783847513;0.12720162;0.60778518;"DT";"P";"M";10;1;909.575379749605;50.1933677854832;"uncertain";0.739968001913912
"75";4;-227.416;-102.885;568.541;0.259411;-0.566346;0.270129;0.734158;79863;"2019-09-13T15:37:20";0.691426368;0.68687062;-0.223915898;"DT";"P";"M";10;1;621.005047951768;81.5704342375326;"miss";-0.30783826916854
"75";4;-396.881;-803.327;-264.986;0.454361;-0.765837;0.198291;0.40955;90904;"2019-09-13T15:37:31";0.447105356;0.675883756;0.585899265;"DT";"P";"M";10;1;978.226824488849;23.6146685619341;"hit";0.989243157362133
"75";4;292.426;-641.434;344.438;0.555603;-0.601907;0.412252;0.398825;104818;"2019-09-13T15:37:45";0.022014227;0.939451629;0.341973699;"DT";"P";"M";10;1;791.167547533073;72.3182216212553;"miss";0.310026128233429
"75";4;423.397;-166.653;644.299;0.464227;-0.391803;0.627506;0.487053;124301;"2019-09-13T15:38:05";-0.200952661;0.943923109;-0.261967922;"DT";"P";"M";10;1;764.769777555623;71.6279385529352;"miss";0.214175148846048
"75";4;652.043;-535.243;173.385;0.653819;-0.463714;0.486566;0.347482;136398;"2019-09-13T15:38:18";-0.313987601;0.905635445;0.285019697;"DT";"P";"M";10;1;854.983865400113;59.7715834627914;"uncertain";0.5417448140799
"75";4;106.338;-463.331;458.118;0.749173;-0.263982;0.565352;0.222329;156004;"2019-09-13T15:38:38";-0.729711383;0.63161143;0.261893678;"DT";"P";"M";10;1;664.94653425252;83.2329092039191;"miss";-0.148285606149573
"75";4;791.052;121.734;407.355;0.735562;-0.133766;0.659735;0.0761882;166837;"2019-09-13T15:38:49";-0.950169486;0.288582597;0.117889921;"DT";"P";"M";10;1;859.795120708555;48.846541214273;"uncertain";0.559214605421777
"75";4;105.579;479.473;723.041;-0.833052;0.00855162;-0.540339;0.118258;178476;"2019-09-13T15:39:00";-0.902283605;-0.187788588;0.388097593;"DT";"P";"M";10;1;838.717554083255;68.7986021129946;"miss";0.482681420767787
"76";3;-609.312;346.252;-180.622;-0.15858;0.683531;0.0033939;-0.712479;41291;"2019-09-17T11:17:40";0.97507929;0.221330148;-0.015275598;"DT";"P";"W";10;0;740.178448110223;38.0328908988513;"uncertain";0.124883401331281
"76";3;-366.794;-819.329;-206.858;0.480828;-0.537123;0.403058;0.56378;65998;"2019-09-17T11:18:04";0.218035196;0.975145549;0.03939303;"DT";"P";"W";10;0;964.089798100528;32.5271133430105;"uncertain";0.937911252201079
"76";3;106.501;-457.751;529.829;0.659739;-0.154946;0.705299;0.208062;89469;"2019-09-17T11:18:28";-0.866149517;0.493099608;-0.081472641;"DT";"P";"W";10;0;710.510517776618;85.9809487537421;"miss";0.0171583858734666
"76";4;-363.727;494.813;161.885;0.0420525;0.668906;0.122372;-0.731998;17585;"2019-09-17T11:19:07";0.968983972;-0.225275506;-0.101592367;"DT";"P";"W";10;1;625.314165462576;35.714082645342;"uncertain";-0.292191753040129
"76";4;-61.243;402.152;-173.654;-0.156091;0.711494;-0.0484358;-0.683422;34531;"2019-09-17T11:19:24";0.957380741;0.282275674;0.06117647;"DT";"P";"W";10;1;428.725846477254;85.3331023077382;"miss";-1.00600897801628
"76";4;-175.844;-917.752;602.101;0.243148;-0.32311;0.4913;0.771429;88122;"2019-09-17T11:20:18";0.259595776;0.692631129;-0.672957764;"DT";"P";"W";10;1;1131.58075108351;74.5278850554925;"miss";1.54607519543032
"76";4;-390.442;-81.282;-222.831;0.500245;-0.61463;0.291992;0.535468;118829;"2019-09-17T11:20:48";0.36609417;0.894664104;0.256029686;"DT";"P";"W";10;1;497.186790627907;44.1743505529948;"uncertain";-0.757425535087937
"76";4;296.194;-649.013;514.907;0.532935;-0.44077;0.553895;0.463576;145394;"2019-09-17T11:21:15";-0.181719225;0.982392069;-0.043404459;"DT";"P";"W";10;1;882.151057281766;79.351226471766;"miss";0.64038958412244
"76";4;411.623;-164.575;665.213;0.455213;-0.135259;0.805805;0.353787;173450;"2019-09-17T11:21:43";-0.637919553;0.540081202;-0.548972621;"DT";"P";"W";10;1;775.573388755363;89.9922728643618;"miss";0.253403338018851
"76";4;651.005;-535.823;197.592;0.591871;-0.269246;0.658924;0.378173;189534;"2019-09-17T11:21:59";-0.57635268;0.802484289;-0.154390913;"DT";"P";"W";10;1;859.315011850775;52.2906028360464;"uncertain";0.557471317853546
"76";4;106.473;-458.967;53.303;0.663672;-0.157058;0.697634;0.219499;229867;"2019-09-17T11:22:39";-0.857051515;0.5104883;-0.069745218;"DT";"P";"W";10;1;496.2280410132;57.5787969715305;"uncertain";-0.760906779512577
"76";4;781.488;113.325;418.225;0.578528;0.0123582;0.814172;0.0477169;254568;"2019-09-17T11:23:04";-0.943221686;0.035087713;-0.330305471;"DT";"P";"W";10;1;855.488753332233;31.0299627364379;"uncertain";0.543578075102174
"76";4;105.348;478.441;804.607;0.693856;0.15536;0.696235;-0.0984043;267621;"2019-09-17T11:23:17";-0.935597986;-0.352891158;0.011146303;"DT";"P";"W";10;1;907.738706790086;58.2526614201409;"uncertain";0.733298995322273
"77";3;-617.978;402.719;-169.662;0.0763756;-0.86946;-0.0968969;0.478348;30506;"2019-09-16T10:47:06";0.84661024;-0.095427751;0.523588241;"DT";"P";"W";10;0;770.489176816182;31.0852818062052;"uncertain";0.23494243415463
"77";3;-369.618;-829.161;-202.014;0.530648;-0.689843;0.119458;0.477764;50748;"2019-09-16T10:47:26";0.532384368;0.671864011;0.514942362;"DT";"P";"W";10;0;972.804845004134;27.6848637351633;"hit";0.969555810882785
"77";3;105.826;-455.362;609.951;0.815858;-0.224424;0.473956;0.243671;91192;"2019-09-16T10:48:06";-0.663990179;0.610335917;0.431980452;"DT";"P";"W";10;0;768.552496700465;89.0615986160022;"miss";0.227910299015558
"77";4;-371.138;489.284;175.284;0.00237025;-0.85205;-0.119655;0.509595;12616;"2019-09-16T10:49:06";0.868968756;-0.201488511;0.451990797;"DT";"P";"W";10;1;629.126531615746;34.8538144725982;"uncertain";-0.2783489538235
"77";4;-620.928;479.726;-169.268;0.120987;-0.88596;0.139956;0.425264;23433;"2019-09-16T10:49:17";0.719667982;0.350893622;0.599125748;"DT";"P";"W";10;1;812.810207141604;58.0180538919086;"uncertain";0.388611179993389
"77";4;-101.484;-102.439;614.866;0.369185;-0.483343;0.444106;0.657915;31492;"2019-09-16T10:49:25";0.308082578;0.915095471;-0.260164187;"DT";"P";"W";10;1;624.300330118316;62.4840026267702;"miss";-0.295873015160676
"77";4;-372.442;-824.832;-205.449;0.617164;-0.602764;0.15834;0.480325;39878;"2019-09-16T10:49:34";0.383601931;0.783762289;0.488432424;"DT";"P";"W";10;1;970.938274932572;28.5745589200507;"hit";0.962778247111023
"77";4;319.994;-650.158;809.589;0.684246;-0.467981;0.391893;0.399025;46409;"2019-09-16T10:49:40";-0.162830218;0.912859587;0.374397776;"DT";"P";"W";10;1;1082.642665792;87.8254089429454;"miss";1.36837975340845
"77";4;422.994;-157.193;682.227;0.46792;-0.119655;0.747485;0.45607;54315;"2019-09-16T10:49:48";-0.590384182;0.605689114;-0.533467163;"DT";"P";"W";10;1;793.595837254542;86.1133478149974;"miss";0.318843310451395
"77";4;659.753;-536.889;214.718;0.714773;-0.331964;0.538446;0.298288;60637;"2019-09-16T10:49:55";-0.571691362;0.783905507;0.242200625;"DT";"P";"W";10;1;870.052457567484;53.1177264742479;"uncertain";0.596459258461579
"77";4;107.275;-452.267;550.574;0.82503;-0.0218487;0.453375;0.336598;70318;"2019-09-16T10:50:04";-0.73338825;0.575218797;0.362305135;"DT";"P";"W";10;1;721.976090758758;87.9174197413098;"miss";0.0587901752448558
"77";4;785.849;125.256;414.931;0.719279;0.0773984;0.673052;0.153779;77716;"2019-09-16T10:50:12";-0.992029067;0.117033742;0.046705827;"DT";"P";"W";10;1;859.039889341827;36.6811499334526;"uncertain";0.55647234097191
"77";4;105.702;488.937;764.699;0.816096;0.20809;0.538669;-0.0228638;102948;"2019-09-16T10:50:37";-0.869694755;-0.261501069;0.418626593;"DT";"P";"W";10;1;878.894290174523;62.6727019182076;"miss";0.628564179282085
"78";3;-62.357;475.185;-174.035;-0.220869;0.912707;0.0182239;-0.343293;25144;"2019-09-17T15:15:36";0.634702433;0.118379475;0.763635464;"DT";"P";"M";6;0;493.803447208338;84.9677308055545;"miss";-0.769710541762612
"78";3;-370.215;-829.817;-204.715;-0.623034;0.608998;-0.13633;-0.471556;73588;"2019-09-17T15:16:26";0.404476524;0.753639589;0.518098554;"DT";"P";"M";6;0;974.245894374248;28.2547374485472;"hit";0.974788298081094
"78";3;106.735;-470.248;450.393;0.729155;-0.232584;0.576788;0.285576;97155;"2019-09-17T15:16:50";-0.708294623;0.684761397;0.171524217;"DT";"P";"M";6;0;665.104263923919;82.6621499889594;"miss";-0.147712885669967
"78";4;-369.061;494.462;170.019;-0.0610915;0.799456;0.178224;-0.570416;7602;"2019-09-17T15:17:38";0.933820674;-0.215269295;0.285723782;"DT";"P";"M";6;1;630.321491505801;35.4022279831473;"uncertain";-0.27401002383478
"78";4;-62.004;481.069;-175.194;-0.139196;0.887473;-0.0174809;-0.438989;17358;"2019-09-17T15:17:48";0.774314626;0.15323856;0.613966452;"DT";"P";"M";6;1;499.498708133422;85.5065916953879;"miss";-0.749030903368825
"78";4;-162.417;-960.996;612.081;-0.267066;0.546345;-0.303661;-0.733467;31563;"2019-09-17T15:18:02";0.639256391;0.723574846;-0.260366488;"DT";"P";"M";6;1;1170.7790504476;73.1013731163862;"miss";1.68840522510999
"78";4;-383.251;-83.061;-199.053;-0.609124;0.674055;-0.175509;-0.379229;54598;"2019-09-17T15:18:26";0.297428849;0.698600245;0.650763995;"DT";"P";"M";6;1;480.28261987617;44.3912859259487;"uncertain";-0.818805012357023
"78";4;314.014;-656.427;697.448;0.662413;-0.559592;0.376432;0.326138;67595;"2019-09-17T15:18:40";-0.133698304;0.85337172;0.503866521;"DT";"P";"M";6;1;1006.23321152115;87.8941284599241;"miss";1.090935066506
"78";4;42.101;-162.027;675.717;-0.457123;0.262391;-0.694912;-0.489169;74823;"2019-09-17T15:18:47";-0.37861363;0.811898539;-0.444378759;"DT";"P";"M";6;1;684.342815166491;63.2459345785143;"miss";-0.0778572130063257
"78";4;651.845;-540.242;198.295;-0.617917;0.488695;-0.552206;-0.272809;86247;"2019-09-17T15:18:59";-0.415793979;0.876866875;0.241287899;"DT";"P";"M";6;1;862.982890096888;57.7898556971823;"uncertain";0.570789477776294
"78";4;107.286;-461.494;483.095;0.80896;-0.109147;0.479869;0.321552;107228;"2019-09-17T15:19:20";-0.706197278;0.624998376;0.332659638;"DT";"P";"M";6;1;680.478247085355;84.624916809232;"miss";-0.0918895587613831
"78";4;78.597;126.272;415.605;0.757245;-0.0819254;0.619687;0.189358;120672;"2019-09-17T15:19:34";-0.907483131;0.388316934;0.1602633;"DT";"P";"M";6;1;411.05561719463;70.3273861666131;"miss";-1.07017003344581
"78";4;105.5;49.151;697.196;0.787579;0.141904;0.599512;-0.0130016;137120;"2019-09-17T15:19:50";-0.940635124;-0.190625665;0.280833436;"DT";"P";"M";6;1;682.709706765385;72.1788628265196;"miss";-0.0837870714688201
"79";3;-612.007;465.144;-181.487;-0.274094;0.749827;-0.0196582;-0.601869;19903;"2019-09-17T14:22:22";0.891818161;0.359417578;0.274735096;"DT";"P";"M";10;0;800.614943091458;53.5948820604367;"uncertain";0.344329863651409
"79";3;-365.394;-823.544;-210.033;0.562932;-0.583333;0.314832;0.49367;40766;"2019-09-17T14:22:43";0.221490193;0.923109918;0.314340857;"DT";"P";"M";10;0;967.979284914671;32.0109237207326;"uncertain";0.952034078514375
"79";3;107.189;-44.948;544.437;0.72304;-0.18841;0.624829;0.226503;58854;"2019-09-17T14:23:01";-0.818201812;0.562989489;0.116570275;"DT";"P";"M";10;0;536.420334460335;71.9262292282465;"miss";-0.614967531840373
"79";4;-368.141;49.049;164.517;-0.0313287;0.725866;0.0482181;-0.685429;7026;"2019-09-17T14:23:26";0.998079599;-0.027052537;0.055724992;"DT";"P";"M";10;1;423.817141307095;18.564596298421;"hit";-1.02383261230378
"79";4;-618.925;214.647;-155.741;-0.259086;0.789573;-0.156704;-0.533753;16117;"2019-09-17T14:23:35";0.761674681;0.524034623;0.381102865;"DT";"P";"M";10;1;696.429754244861;48.6773987023157;"uncertain";-0.0339692274133348
"79";4;-0.617539;-969.573;61.62;0.295121;-0.345008;0.39474;0.798783;36006;"2019-09-17T14:23:55";0.318180646;0.743851542;-0.587746511;"DT";"P";"M";10;1;1000.97990843877;49.0205402770923;"uncertain";1.0718601883669
"79";4;-366.724;-822.558;-206.633;0.550913;-0.6022;0.282359;0.504107;45302;"2019-09-17T14:24:04";0.296035851;0.89551098;0.332299353;"DT";"P";"M";10;1;966.854579309711;30.5552470716042;"uncertain";0.947950243635519
"79";4;305.418;-649.082;73.287;0.617358;-0.435516;0.477007;0.449065;64250;"2019-09-17T14:24:23";-0.197818162;0.969955967;0.141610015;"DT";"P";"M";10;1;735.062081727331;49.5704179613451;"uncertain";0.106305743857798
"79";4;428.627;-157.054;677.555;0.440557;-0.224758;0.700286;0.514775;72060;"2019-09-17T14:24:31";-0.385632041;0.768364905;-0.510786944;"DT";"P";"M";10;1;792.484878351895;76.8221333783978;"miss";0.314809390200978
"79";4;660.203;-531.517;220.416;0.629817;-0.300014;0.611118;0.373975;79798;"2019-09-17T14:24:39";-0.545389341;0.837759231;-0.026644647;"DT";"P";"M";10;1;868.193110258045;55.23283770771;"uncertain";0.589707920724216
"79";4;108.154;-454.485;458.341;0.734187;-0.182359;0.61794;0.21416;101180;"2019-09-17T14:25:00";-0.829259267;0.539840976;0.144571049;"DT";"P";"M";10;1;658.772889947498;83.0651523779115;"miss";-0.170702266857324
"79";4;781.082;135.704;414.509;0.554245;-0.123798;0.7977;0.202883;109228;"2019-09-17T14:25:08";-0.834009231;0.422400993;-0.354973242;"DT";"P";"M";10;1;855.87703369956;61.7808069716406;"miss";0.544987931067924
"79";4;105.758;483.293;777.167;0.741632;0.0649471;0.666201;-0.0440534;163159;"2019-09-17T14:26:02";-0.982429066;-0.151878374;0.108471607;"DT";"P";"M";10;1;886.603484114301;73.1164136532768;"miss";0.656556460071193
"80";3;-61.573;492.256;-177.002;-0.105102;0.774122;-0.177391;-0.598516;13146;"2019-09-20T16:13:19";0.889360268;0.4004549;0.220622272;"DT";"P";"W";4;0;510.237304882893;87.267985142962;"miss";-0.710038783331332
"80";3;-371.278;-820.674;-21.201;0.486638;-0.630646;0.30468;0.522149;34712;"2019-09-20T16:13:40";0.36204448;0.892485179;0.269061332;"DT";"P";"W";4;0;941.239887733217;40.4692591705833;"uncertain";0.854942641993032
"80";3;236.938;450.666;675.389;0.76162;-0.145673;0.512211;0.369261;50062;"2019-09-20T16:13:55";-0.672637944;0.711704149;0.202571966;"DT";"P";"W";4;0;806.728061660184;50.0610968196448;"uncertain";0.366526753859338
"80";4;-368.725;49.342;158.944;-0.0665595;0.729356;0.0147794;-0.680728;14778;"2019-09-20T16:14:17";0.994954136;0.069058985;0.072781346;"DT";"P";"W";4;1;422.499811564642;24.2300294603794;"hit";-1.028615870363
"80";4;-617.662;425.873;-177.582;-0.187696;0.808762;-0.0948738;-0.549248;24449;"2019-09-20T16:14:26";0.852806816;0.359643895;0.378651295;"DT";"P";"W";4;1;783.638617086344;51.8920516893327;"uncertain";0.282688388807905
"80";4;-129.881;-981.943;611.071;-0.261056;0.428457;-0.386841;-0.773711;39776;"2019-09-20T16:14:42";0.461029318;0.735453041;-0.496548882;"DT";"P";"W";4;1;1183.24002727044;73.5015781093774;"miss";1.73365135134011
"80";4;-373.673;-821.734;-210.332;0.526602;-0.65148;0.230593;0.495066;52626;"2019-09-20T16:14:54";0.402189994;0.821859495;0.40347265;"DT";"P";"W";4;1;969.866352511601;28.2603815595713;"hit";0.958886069326118
"80";4;315.336;-64.92;799.616;0.572151;-0.49449;0.477863;0.446957;63268;"2019-09-20T16:15:05";-0.104787976;0.984050017;0.143753415;"DT";"P";"W";4;1;836.720158141118;56.4856795885567;"uncertain";0.475428824906782
"80";4;428.968;-155.724;682.658;0.460535;-0.262827;0.663118;0.528303;75014;"2019-09-20T16:15:17";-0.333073491;0.835174623;-0.437658997;"DT";"P";"W";4;1;796.590190088616;74.2072917748656;"miss";0.32971588233995
"80";4;65.48;-540.238;210.114;0.666641;-0.297785;0.545479;0.411541;87349;"2019-09-20T16:15:29";-0.482176118;0.873571605;0.066172831;"DT";"P";"W";4;1;602.532753486363;64.1341891011039;"miss";-0.374911643834419
"80";4;106.908;-470.546;406.148;0.680977;-0.287274;0.634529;0.22609;127761;"2019-09-20T16:16:09";-0.734299925;0.672491705;0.092512307;"DT";"P";"W";4;1;637.552084381298;79.9891974875748;"miss";-0.247755555777068
"80";4;780.465;138.941;413.633;0.514767;-0.0910265;0.81502;0.249945;140478;"2019-09-20T16:16:22";-0.793586777;0.405703309;-0.453458766;"DT";"P";"W";4;1;855.336610936442;62.1180654007315;"miss";0.543025642163505
"80";4;106.125;479.096;647.755;0.766316;0.0595509;0.639298;-0.0225941;153321;"2019-09-20T16:16:35";-0.977118603;-0.1107701;0.181574286;"DT";"P";"W";4;1;776.435090934779;75.352167228066;"miss";0.256532200718533
"81";3;-616.745;435.073;-17.741;-0.290066;0.803091;0.035303;-0.519288;13368;"2019-10-11T11:12:10";0.854551637;0.2445526;0.458187216;"DT";"P";"M";10;0;763.52845611673;48.9611251095254;"uncertain";0.209667878885212
"81";3;-369.742;-826.711;-202.098;0.615112;-0.55218;0.136474;0.545994;30318;"2019-10-11T11:12:27";0.435080289;0.822411246;0.366530878;"DT";"P";"M";10;0;970.711736052654;28.4208607158167;"hit";0.961955678631642
"81";3;106.876;-458.677;473.316;0.738683;-0.139331;0.583256;0.307809;45671;"2019-10-11T11:12:42";-0.775908188;0.617278054;0.130131806;"DT";"P";"M";10;0;671.747357320531;84.0513588542874;"miss";-0.123591643278239
"81";4;-373.443;493.314;166.178;-0.0633463;0.798246;0.147521;-0.580541;12750;"2019-10-11T11:12:59";0.945519138;-0.161965892;0.282419209;"DT";"P";"M";10;1;631.353058416983;38.6307713669486;"uncertain";-0.270264377940267
"81";4;-614.976;38.052;-168.008;-0.3181;0.770107;0.0563153;-0.550069;21106;"2019-10-11T11:13:07";0.883052017;0.263216358;0.388505193;"DT";"P";"M";10;1;671.069007543589;16.630839565249;"hit";-0.126054748705048
"81";4;-0.859732;-101.682;612.935;-0.335038;0.451512;-0.172728;-0.808735;37440;"2019-10-11T11:13:23";0.61456573;0.697890878;-0.367773417;"DT";"P";"M";10;1;609.119512913874;64.585569276973;"miss";-0.350994951528389
"81";4;-367.547;-828.744;-209.064;0.674269;-0.508097;0.0893337;0.528411;51563;"2019-10-11T11:13:37";0.416498223;0.803362731;0.425602576;"DT";"P";"M";10;1;973.216430274047;28.1357668458846;"hit";0.971050287547147
"81";4;307.661;-654.378;749.222;0.66898;-0.418446;0.366897;0.492703;64735;"2019-10-11T11:13:51";-0.078554236;0.966269152;0.245261407;"DT";"P";"M";10;1;1038.77487703898;89.0975077798928;"miss";1.20909468807426
"81";4;430.501;-152.608;680.635;0.518946;-0.140509;0.530109;0.655695;79474;"2019-10-11T11:14:05";-0.36593408;0.829511417;-0.421904086;"DT";"P";"M";10;1;794.955411768797;75.1380852248387;"miss";0.323779960359806
"81";4;665.141;-537.491;213.763;0.726994;-0.23218;0.425745;0.48612;90132;"2019-10-11T11:14:16";-0.393293718;0.904512239;0.164856486;"DT";"P";"M";10;1;874.140955017506;59.8712965463998;"uncertain";0.611304697494582
"81";4;107.408;-451.623;502.359;0.769896;-0.0186373;0.516659;0.374134;106645;"2019-10-11T11:14:32";-0.781601722;0.595346814;0.186174433;"DT";"P";"M";10;1;686.814903295886;85.6445389161919;"miss";-0.0688809976465854
"81";4;79.245;134.477;414.776;0.697085;0.13898;0.667863;0.220715;117910;"2019-10-11T11:14:43";-0.992465457;0.12207515;0.01048685;"DT";"P";"M";10;1;412.335203942639;88.3926315229292;"miss";-1.06552382116679
"81";4;105.789;496.013;713.609;0.704828;0.348632;0.60545;0.122895;128814;"2019-10-11T11:14:54";-0.9391668;-0.248918898;0.236653977;"DT";"P";"M";10;1;839.897453096173;64.6570392936077;"miss";0.486965664325595
"82";3;-609.581;436.056;-185.784;-0.303831;0.707301;0.057832;-0.635663;24001;"2019-09-13T10:34:40";0.934352487;0.304458996;0.185175997;"DT";"P";"W";9;0;784.317003965181;48.3900035478015;"uncertain";0.285151628952645
"82";3;-371.326;-814.968;-235.501;0.249608;-0.784636;0.3581;0.440234;41785;"2019-09-13T10:34:58";0.512077952;0.781728636;0.355916438;"DT";"P";"W";9;0;969.252901853999;25.6249437130673;"hit";0.956658614265055
"82";3;107.06;-460.428;527.211;0.64367;-0.388049;0.642344;0.150005;52869;"2019-09-13T10:35:09";-0.710496253;0.691629047;0.129785728;"DT";"P";"W";9;0;710.536873435093;87.1392632013685;"miss";0.0172540839449106
"82";4;-372.848;477.372;159.616;-0.186595;0.759744;0.207068;-0.587447;5076;"2019-09-13T10:35:40";0.969894593;-0.095408017;0.224057556;"DT";"P";"W";9;1;617.836923863197;42.4676157294365;"uncertain";-0.319341808936092
"82";4;-604.794;351.685;-192.107;-0.439761;0.708675;0.0649335;-0.547881;15757;"2019-09-13T10:35:51";0.833649625;0.389839919;0.391220066;"DT";"P";"W";9;1;741.818922760034;49.0775784040102;"uncertain";0.130840006831629
"82";4;-106.511;-101.406;61.285;-0.305244;0.440397;-0.261869;-0.802684;39842;"2019-09-13T10:36:15";0.547131153;0.72068131;-0.425753392;"DT";"P";"W";9;1;193.79220743533;51.7912216713868;"uncertain";-1.85905904294396
"82";4;-364.917;-828.509;-210.879;-0.542673;0.63105;-0.168534;-0.528089;51337;"2019-09-13T10:36:26";0.483583526;0.785866211;0.385436468;"DT";"P";"W";9;1;972.366437217656;27.4259527030415;"hit";0.967963940973285
"82";4;319.295;-657.597;770.372;0.720749;-0.340645;0.237986;0.554837;68400;"2019-09-13T10:36:43";0.034948572;0.961934322;0.271036821;"DT";"P";"W";9;1;1058.96839661604;87.1589111689071;"miss";1.28241787523712
"82";4;431.702;-152.241;683.277;0.441999;-0.241752;0.517718;0.691492;77635;"2019-09-13T10:36:53";-0.123322497;0.861596046;-0.492385841;"DT";"P";"W";9;1;797.676601312899;68.0182743580678;"miss";0.333660669341045
"82";4;671.847;-537.153;210.131;0.676941;-0.214079;0.380159;0.59279;83791;"2019-09-13T10:36:59";-0.260882702;0.965336035;0.008158088;"DT";"P";"W";9;1;878.013703789205;64.2265266052192;"miss";0.625366747546753
"82";4;107.053;-452.339;478.063;0.731718;-0.217925;0.562722;0.316925;103631;"2019-09-13T10:37:19";-0.685375843;0.709061808;0.165805025;"DT";"P";"W";9;1;670.41243533762;85.0882221143327;"miss";-0.128438779213477
"82";4;777.321;12.467;417.046;0.628285;-0.262531;0.681139;0.269043;111862;"2019-09-13T10:37:27";-0.714635263;0.695712236;-0.072669976;"DT";"P";"W";9;1;847.375243023643;74.8237971944704;"miss";0.51411771121491
"82";4;106.177;496.584;760.333;0.736896;0.165556;0.585746;0.294071;120098;"2019-09-13T10:37:35";-0.960637597;0.239451806;0.140848285;"DT";"P";"W";9;1;879.268001482129;76.0750326447653;"miss";0.629921134618572
"83";3;-621.651;33.642;-181.216;0.448921;-0.73772;-0.127836;0.487747;36874;"2019-09-12T15:57:35";0.834417929;0.249305384;0.491521663;"DT";"P";"M";9;0;681.208308402502;16.2836515555007;"hit";-0.0892386874066779
"83";3;-361.886;-828.114;-214.969;0.715418;-0.474304;0.0202454;0.512643;57048;"2019-09-12T15:57:56";0.45732944;0.752713068;0.473574515;"DT";"P";"M";9;0;971.768506847448;27.2368070383896;"hit";0.96579284047355
"83";3;107.383;-455.263;602.576;0.801261;-0.0624211;0.422041;0.419483;91363;"2019-09-12T15:58:31";-0.623960696;0.724919135;0.291830939;"DT";"P";"M";9;0;762.990814300341;88.5850744196273;"miss";0.207715687669645
"83";4;-376.302;495.028;152.803;0.0355435;0.86585;0.0265847;-0.49833;15784;"2019-09-12T15:59:08";0.861069011;-0.081461583;0.50192048;"DT";"P";"M";9;1;631.46784251108;43.4638496668179;"uncertain";-0.269847593952577
"83";4;-616.885;487.681;-185.044;0.0895559;-0.89269;0.138964;0.419254;30566;"2019-09-12T15:59:23";0.723637176;0.323196689;0.609830416;"DT";"P";"M";9;1;817.816999719117;56.5567727687812;"uncertain";0.406790972171061
